ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,23,y2015,group,500,,"{""6"": 38, ""0"": 30, ""9"": 15, ""3"": 41, ""4"": 130, ""1"": 59, ""8"": 59, ""2"": 39, ""7"": 21, ""10"": 32, ""5"": 36}",0.466,0.4187778599419658,0.6292009421847591,0.3963784854239533,,,0.002999544143676758,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,24,y2015,group,500,,"{""9"": 20, ""8"": 64, ""3"": 36, ""4"": 157, ""6"": 46, ""2"": 34, ""5"": 27, ""10"": 21, ""0"": 27, ""7"": 24, ""1"": 44}",0.48,0.4353176476786221,0.6669498488099133,0.4127126374523338,,,0.0019986629486083984,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,25,y2016,group,500,,"{""8"": 54, ""4"": 171, ""1"": 28, ""3"": 37, ""2"": 40, ""7"": 11, ""9"": 27, ""6"": 50, ""5"": 15, ""0"": 48, ""10"": 19}",0.43,0.3343677921889951,0.5299226331984633,0.3472008826075812,,,0.0020034313201904297,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,26,y2016,group,500,,"{""6"": 38, ""2"": 57, ""1"": 36, ""4"": 141, ""8"": 59, ""7"": 13, ""0"": 56, ""3"": 32, ""5"": 18, ""9"": 25, ""10"": 25}",0.464,0.41462669684342524,0.5848997167499609,0.4250773842207924,,,0.001996755599975586,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,27,y2016,group,500,,"{""2"": 39, ""5"": 17, ""4"": 152, ""1"": 38, ""10"": 20, ""0"": 60, ""7"": 16, ""8"": 51, ""3"": 30, ""6"": 52, ""9"": 25}",0.44,0.3841990968142795,0.5462942956507818,0.3969975535300613,,,0.003000020980834961,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,28,y2016,group,500,,"{""2"": 38, ""4"": 142, ""6"": 56, ""5"": 19, ""10"": 21, ""7"": 20, ""8"": 57, ""1"": 43, ""9"": 21, ""3"": 30, ""0"": 53}",0.43,0.34509159031208225,0.5665797412092216,0.35708888985127446,,,0.0024750232696533203,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,29,y2016,group,500,,"{""1"": 56, ""0"": 47, ""2"": 45, ""8"": 65, ""4"": 145, ""6"": 50, ""5"": 21, ""3"": 32, ""10"": 17, ""9"": 14, ""7"": 8}",0.44,0.3854233540745344,0.5256118715024584,0.39527141578061903,,,0.002002716064453125,0.015625,780.1904761904761,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,30,y2016,group,500,,"{""9"": 22, ""1"": 36, ""4"": 148, ""5"": 17, ""6"": 53, ""2"": 41, ""10"": 15, ""8"": 57, ""0"": 55, ""3"": 44, ""7"": 12}",0.416,0.34690342731229645,0.5311354517727142,0.3644134558952109,,,0.0019991397857666016,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,31,y2017,group,500,,"{""4"": 177, ""3"": 26, ""9"": 9, ""6"": 77, ""1"": 34, ""2"": 59, ""0"": 54, ""5"": 19, ""8"": 27, ""10"": 12, ""7"": 6}",0.458,0.3393974979948615,0.445903793647646,0.3853450286650686,,,0.001997232437133789,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,32,y2017,group,500,,"{""4"": 193, ""8"": 26, ""3"": 29, ""6"": 82, ""2"": 62, ""0"": 51, ""5"": 20, ""1"": 17, ""10"": 12, ""7"": 5, ""9"": 3}",0.476,0.36109122425243495,0.5083686086698065,0.3939112676849161,,,0.001999378204345703,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,33,y2017,group,500,,"{""2"": 67, ""4"": 176, ""8"": 21, ""6"": 83, ""1"": 21, ""3"": 22, ""0"": 64, ""7"": 5, ""5"": 16, ""9"": 12, ""10"": 13}",0.45,0.33808800416104995,0.4984819686214472,0.35393138925220097,,,0.0019986629486083984,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,34,y2017,group,500,,"{""2"": 72, ""4"": 181, ""10"": 12, ""5"": 17, ""8"": 21, ""3"": 21, ""6"": 96, ""0"": 48, ""1"": 21, ""7"": 3, ""9"": 8}",0.45,0.3258812347088395,0.4388028751478099,0.3660930741792783,,,0.0019989013671875,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,35,y2017,group,500,,"{""8"": 20, ""2"": 67, ""6"": 73, ""5"": 12, ""4"": 178, ""10"": 15, ""3"": 30, ""9"": 8, ""0"": 64, ""1"": 24, ""7"": 9}",0.45,0.39640514874572186,0.5275417957749876,0.40545525318531206,,,0.002000093460083008,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,36,y2017,group,500,,"{""1"": 24, ""10"": 6, ""4"": 192, ""2"": 60, ""6"": 92, ""7"": 3, ""0"": 49, ""3"": 23, ""5"": 21, ""8"": 25, ""9"": 5}",0.468,0.3637180045988716,0.5000125417059539,0.4083913950955877,,,0.002005338668823242,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,37,y2018,group,500,,"{""4"": 241, ""6"": 53, ""0"": 48, ""2"": 54, ""8"": 43, ""1"": 8, ""3"": 14, ""9"": 11, ""10"": 10, ""5"": 11, ""7"": 7}",0.504,0.41789006680722457,0.5090860452347548,0.482125523980109,,,0.0019991397857666016,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,38,y2018,group,500,,"{""4"": 228, ""2"": 44, ""0"": 51, ""6"": 67, ""10"": 11, ""3"": 22, ""7"": 3, ""8"": 49, ""1"": 7, ""9"": 7, ""5"": 11}",0.506,0.4050155450069313,0.4964290892520557,0.46661177179187424,,,0.0019991397857666016,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,39,y2018,group,500,,"{""2"": 49, ""8"": 48, ""4"": 224, ""0"": 56, ""7"": 11, ""6"": 53, ""3"": 24, ""5"": 9, ""1"": 9, ""10"": 10, ""9"": 7}",0.478,0.37312885397427825,0.5598302524474155,0.4062955247331013,,,0.001999378204345703,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,40,y2018,group,500,,"{""4"": 235, ""8"": 35, ""0"": 62, ""6"": 54, ""2"": 55, ""1"": 8, ""3"": 21, ""7"": 7, ""10"": 7, ""9"": 10, ""5"": 6}",0.458,0.32317549693163694,0.42708267331380334,0.3731747064154876,,,0.0020008087158203125,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,41,y2018,group,500,,"{""6"": 63, ""0"": 44, ""4"": 215, ""2"": 60, ""3"": 30, ""1"": 12, ""8"": 44, ""7"": 5, ""5"": 10, ""9"": 7, ""10"": 10}",0.442,0.3124889375776425,0.4684846985787352,0.35434547834125,,,0.0019991397857666016,0.0,0.0,
2026-01-27 14:04:51,huffpost_years__quality_drop_acc_th0.05_bk3_ck2_quality_drop_last_window_wb16_fit__140451,42,y2018,group,500,,"{""0"": 53, ""4"": 199, ""2"": 73, ""1"": 13, ""5"": 14, ""6"": 57, ""10"": 8, ""8"": 47, ""3"": 27, ""9"": 5, ""7"": 4}",0.468,0.3705827525403287,0.5459526269456527,0.40662332489046676,,,0.001997709274291992,0.0,0.0,
